TransactionID,CustomerID,Age,Gender,Occupation,Income,AccountBalance,TransactionAmount,TransactionType,Timestamp,Location,DeviceUsed,CreditScore,PreviousFraudHistory,DailyTransactionCount,Fraud
TXN009958,CUST00119,65,Male,Salaried,54656.0,35042.61,5.0,Withdrawal,2025-12-12 10:26:54,Dallas,Known Device,700.0,0,1,No
TXN007683,CUST01014,53,Male,Student,7400.17,5693.29,141.19,Deposit,2025-07-03 08:45:10,Austin,Known Device,577.0,1,1,No
TXN008802,CUST01253,31,Female,Salaried,60986.46,9938.32,120.59,Withdrawal,2025-10-27 19:15:52,Denver,Known Device,712.0,0,2,No
TXN013795,CUST01472,41,Female,Self-Employed,62580.56,16028.04,217.84,Payment,2025-03-16 10:48:18,Denver,Mobile App,774.0,0,2,No
TXN026260,CUST01741,28,Male,Salaried,25911.58,0.0,129.12,Withdrawal,2025-08-29 11:51:49,Dallas,Web Browser,732.0,0,1,No
TXN018958,CUST00148,50,Female,Salaried,71118.83,30927.6,308.4,Withdrawal,2025-05-25 10:35:12,Atlanta,Known Device,641.0,0,3,No
TXN013630,CUST00623,66,Female,Unemployed,4891.19,2721.44,72.42,Payment,2025-08-10 07:30:51,Atlanta,Known Device,531.0,0,1,No
TXN015057,CUST00527,24,Male,Salaried,57237.93,21709.75,32413.92,Payment,2025-09-13 01:36:49,Unknown,Unknown Device,638.0,0,9,Yes
TXN001504,CUST00465,20,Male,Salaried,51414.82,5957.04,64.82,Withdrawal,2025-11-05 13:25:27,San Diego,Known Device,705.0,0,1,No
TXN025983,CUST00813,54,Female,Salaried,48276.91,10320.9,171.74,Payment,2025-05-09 11:26:32,Dallas,Known Device,652.0,0,3,No
TXN021228,CUST01528,48,Female,Business Owner,90176.81,36.56,307.67,Payment,2025-05-18 08:51:23,San Antonio,Known Device,626.0,0,3,No
TXN019807,CUST01232,49,Male,Retired,21591.82,11299.94,20.33,Withdrawal,2025-06-03 13:20:33,Denver,Known Device,638.0,0,3,No
TXN021327,CUST01852,40,Female,Salaried,37133.13,20088.11,18.73,Transfer,2025-08-13 09:13:49,Houston,Known Device,696.0,0,2,No
TXN017729,CUST00392,21,Female,Self-Employed,67687.75,15110.9,89.21,Deposit,2025-03-18 09:41:17,Atlanta,Known Device,678.0,0,1,No
TXN024280,CUST01588,31,Female,Salaried,84159.44,22092.86,30.29,Transfer,2025-02-24 07:54:58,Phoenix,Web Browser,611.0,0,1,No
TXN010548,CUST01500,34,Female,Salaried,68680.96,19540.43,5.0,Withdrawal,2025-02-06 07:59:56,San Antonio,Known Device,559.0,0,1,No
TXN010719,CUST00410,42,Male,Self-Employed,49924.64,19891.05,40.76,Transfer,2025-05-03 16:12:31,Denver,Mobile App,703.0,0,1,No
TXN002290,CUST00196,24,Male,Student,7399.24,3717.72,228.52,Transfer,2025-02-10 10:02:55,Phoenix,Known Device,651.0,0,1,No
TXN014401,CUST00869,45,Female,Self-Employed,45116.44,27863.93,182.45,Transfer,2025-02-07 12:21:07,Dallas,Known Device,641.0,0,3,No
TXN012910,CUST01758,39,Male,Retired,23033.18,7146.07,241.52,Transfer,2025-05-10 11:29:27,Phoenix,Mobile App,642.0,0,1,No
TXN009052,CUST01609,19,Male,Salaried,57415.84,24113.77,89.08,Payment,2025-06-12 21:17:24,Seattle,Known Device,648.0,0,2,No
TXN008567,CUST01186,39,Male,Retired,14851.62,6688.08,5.0,Withdrawal,2025-03-24 17:25:03,Seattle,Known Device,636.0,0,1,No
TXN019282,CUST00540,31,Female,Salaried,68930.67,28765.91,131.01,Withdrawal,2025-09-03 08:49:23,Los Angeles,Mobile App,656.0,0,2,No
TXN004906,CUST01556,58,Male,Business Owner,79853.25,39158.22,26.95,Deposit,2025-10-11 20:37:36,Dallas,Web Browser,754.0,0,3,No
TXN020268,CUST01459,43,Male,Salaried,76040.89,43256.85,456.83,Transfer,2025-08-21 19:24:37,Phoenix,Known Device,605.0,0,1,No
TXN005427,CUST00045,18,Female,Retired,18298.26,9759.79,431.15,Withdrawal,2025-11-18 10:37:35,Chicago,Known Device,654.0,0,3,No
TXN000867,CUST00276,52,Male,Self-Employed,66231.2,10321.18,396.54,Deposit,2025-02-18 19:20:18,Houston,Known Device,669.0,0,1,No
TXN009670,CUST00076,24,Female,Salaried,63046.61,41937.03,151.26,Payment,2025-02-06 11:47:47,Denver,Known Device,683.0,1,1,No
TXN017074,CUST01235,43,Female,Salaried,67162.47,22297.9,95.42,Transfer,2025-03-30 15:00:17,Chicago,Known Device,731.0,0,1,No
TXN014413,CUST01996,29,Female,Retired,26020.49,11178.71,35.47,Withdrawal,2025-11-20 13:21:48,Atlanta,Web Browser,718.0,0,3,No
TXN024494,CUST01346,30,Male,Salaried,72909.26,44689.54,247.38,Payment,2025-02-03 19:09:47,Chicago,Known Device,721.0,0,1,No
TXN011607,CUST00739,37,Male,Unemployed,5970.65,819.23,5.0,Deposit,2025-01-10 11:38:11,Philadelphia,Known Device,578.0,0,1,No
TXN015319,CUST01907,37,Female,Student,10669.5,1301.31,49.23,Transfer,2025-02-08 15:59:22,Boston,Known Device,672.0,0,1,No
TXN009115,CUST01854,24,Male,Business Owner,96254.5,33227.37,6.07,Withdrawal,2025-08-18 22:46:37,Atlanta,Known Device,761.0,0,2,No
TXN010489,CUST00634,31,Male,Salaried,57788.49,29800.94,334.79,Payment,2025-05-16 11:22:21,Boston,Known Device,681.0,0,3,No
TXN008021,CUST01996,29,Female,Retired,26020.49,11619.65,107.15,Withdrawal,2025-04-08 10:13:02,Atlanta,Mobile App,718.0,0,1,No
TXN015025,CUST00901,35,Male,Business Owner,112836.52,69042.24,535.55,Withdrawal,2025-06-20 14:39:23,San Diego,Web Browser,709.0,0,1,No
TXN012423,CUST01434,37,Male,Salaried,65846.88,33099.37,17.45,Deposit,2025-12-25 14:23:08,San Diego,Mobile App,802.0,0,3,No
TXN015560,CUST00172,18,Female,Salaried,59193.87,5177.78,29.79,Withdrawal,2025-10-25 15:42:46,Dallas,Mobile App,850.0,0,3,No
TXN017614,CUST01409,43,Female,Student,7711.0,4275.24,175.53,Withdrawal,2025-11-10 10:27:00,San Diego,Mobile App,428.0,1,1,No
TXN023024,CUST01048,30,Female,Salaried,52963.59,20714.7,173.35,Withdrawal,2025-03-11 17:00:47,Denver,Mobile App,709.0,0,2,No
TXN019298,CUST00271,43,Male,Salaried,47425.0,0.0,104.27,Deposit,2025-08-28 13:12:58,Dallas,Known Device,626.0,0,3,No
TXN004634,CUST00501,58,Male,Retired,32818.66,16326.65,17.67,Deposit,2025-04-25 17:52:29,Los Angeles,Known Device,814.0,0,2,No
TXN001685,CUST01682,36,Male,Student,8788.7,5401.14,92.11,Payment,2025-03-04 12:21:49,Seattle,Known Device,657.0,0,2,No
TXN027990,CUST00341,37,Female,Self-Employed,89906.46,45213.32,148.62,Payment,2025-08-10 15:58:01,Seattle,Mobile App,850.0,0,2,No
TXN010285,CUST00680,26,Male,Salaried,70411.56,40776.62,27.69,Deposit,2025-10-24 15:00:19,San Diego,Known Device,602.0,0,2,No
TXN015854,CUST01155,47,Female,Salaried,56333.92,0.0,14.75,Deposit,2025-05-23 12:16:28,San Antonio,Known Device,697.0,0,2,No
TXN006173,CUST00434,18,Male,Self-Employed,,35799.38,8.09,Deposit,2025-09-11 12:09:15,Miami,Known Device,715.0,0,2,No
TXN004498,CUST00263,32,Male,Retired,40868.99,10565.68,24.37,Withdrawal,2025-07-29 16:47:43,San Diego,Known Device,784.0,1,3,No
TXN012091,CUST00633,18,Female,Student,6077.44,1930.88,39.06,Transfer,2025-05-15 14:07:04,San Antonio,Mobile App,677.0,0,3,No
TXN008860,CUST01658,45,Male,Unemployed,3782.94,2510.66,35.19,Payment,2025-05-23 14:02:50,Phoenix,Mobile App,649.0,0,3,No
TXN009962,CUST00463,32,Female,Student,3146.09,2164.75,46.8,Deposit,2025-05-24 08:51:58,Austin,Known Device,750.0,1,2,No
TXN001204,CUST01066,40,Female,Self-Employed,62842.03,32940.94,195.08,Deposit,2025-01-26 16:42:14,Atlanta,Web Browser,729.0,0,3,No
TXN014933,CUST00676,41,Female,Salaried,57761.48,28068.48,175.82,Withdrawal,2025-06-01 18:52:29,Boston,Web Browser,674.0,0,1,No
TXN015608,CUST00392,21,Female,Self-Employed,67687.75,15336.77,57.5,Withdrawal,2025-03-18 14:55:39,Atlanta,Known Device,678.0,0,3,No
TXN017643,CUST00965,23,Female,Salaried,60855.42,20827.03,19.42,Transfer,2025-10-25 13:39:24,Philadelphia,Mobile App,785.0,0,2,No
TXN023826,CUST01252,24,Female,Salaried,55617.71,43429.51,249.24,Withdrawal,2025-09-08 10:54:16,Dallas,Known Device,691.0,0,1,No
TXN026851,CUST01507,37,Male,Self-Employed,66066.18,16608.16,318.24,Deposit,2025-03-15 13:22:17,Dallas,Known Device,728.0,0,3,No
TXN028513,CUST00626,51,Male,Student,6698.63,4024.08,25.91,Deposit,2025-09-26 17:49:30,New York,Known Device,850.0,0,3,No
TXN019302,CUST01140,46,Female,Self-Employed,69899.86,8455.92,550.93,Transfer,2025-07-20 06:21:45,Miami,Known Device,679.0,0,1,No
TXN026165,CUST00006,44,Male,Business Owner,72839.89,36078.76,21.28,Deposit,2025-05-08 17:21:11,New York,Known Device,770.0,0,3,No
TXN005638,CUST01239,75,Female,Business Owner,60661.95,14390.98,199.55,Withdrawal,2025-10-13 14:03:18,Houston,Mobile App,566.0,0,1,No
TXN014362,CUST00951,38,Male,Salaried,50190.42,21380.31,10.75,Payment,2025-11-11 13:39:57,Dallas,Known Device,755.0,1,3,No
TXN010255,CUST01351,56,Male,Salaried,74594.63,30418.32,134.62,Withdrawal,2025-09-25 22:08:12,San Diego,Web Browser,491.0,0,1,No
TXN025623,CUST00274,36,Female,Self-Employed,49304.82,11589.6,179.09,Deposit,2025-11-16 14:26:20,Phoenix,Web Browser,599.0,0,2,No
TXN020356,CUST00744,43,Male,Salaried,108231.17,46421.37,46.44,Withdrawal,2025-02-09 17:35:46,Phoenix,Web Browser,737.0,0,2,No
TXN004979,CUST00369,62,Male,Salaried,19634.44,5241.94,37.74,Deposit,2025-11-20 12:23:08,Los Angeles,Known Device,716.0,0,2,No
TXN005417,CUST01139,34,Male,Student,8202.51,859.93,727.77,Transfer,2025-08-16 18:24:37,Denver,Web Browser,538.0,0,3,No
TXN009491,CUST00455,32,Female,Self-Employed,84990.08,50143.51,648.86,Withdrawal,2025-08-23 11:55:59,Atlanta,Mobile App,770.0,0,3,No
TXN013653,CUST01568,49,Female,Self-Employed,26489.82,15458.0,158.97,Deposit,2025-06-13 16:37:25,Denver,Known Device,606.0,0,3,No
TXN006029,CUST00223,46,Female,Salaried,57749.77,16291.33,246.29,Payment,2025-03-10 22:22:49,Seattle,Known Device,734.0,0,1,No
TXN002596,CUST01267,18,Male,Salaried,41263.41,31977.26,512.95,Withdrawal,2025-09-17 06:45:32,San Diego,Known Device,646.0,0,3,No
TXN005804,CUST00452,44,Female,Salaried,61191.08,11341.45,5.0,Deposit,2025-06-01 11:03:40,Denver,Known Device,618.0,0,2,No
TXN003145,CUST01851,54,Male,Salaried,105613.78,22509.47,7.93,Deposit,2025-02-22 16:26:06,Miami,Known Device,614.0,0,3,No
TXN010513,CUST01704,41,Male,Salaried,53477.59,18441.79,281.21,Withdrawal,2025-08-20 10:50:53,Philadelphia,Known Device,811.0,0,2,No
TXN004712,CUST00495,46,Female,Salaried,49092.52,19489.74,43.01,Payment,2025-02-05 06:02:24,Miami,Known Device,667.0,0,3,No
TXN013570,CUST01763,48,Female,Self-Employed,53104.29,6699.83,473.89,Withdrawal,2025-10-14 17:01:49,Miami,Known Device,695.0,0,3,No
TXN007346,CUST00597,54,Female,Unemployed,4253.64,1844.91,116.13,Transfer,2025-12-05 20:04:38,Dallas,Web Browser,572.0,0,2,No
TXN002952,CUST01167,21,Female,Salaried,49305.78,26517.99,87.39,Transfer,2025-09-12 11:25:47,Austin,Mobile App,723.0,0,2,No
TXN010166,CUST01269,21,Male,Salaried,49747.49,29891.42,75.17,Transfer,2025-09-29 20:39:36,Chicago,Known Device,756.0,0,3,No
TXN004225,CUST01136,54,Female,Unemployed,8032.36,5320.17,163.4,Withdrawal,2025-01-18 10:13:17,Denver,Known Device,673.0,0,2,No
TXN011970,CUST01085,49,Male,Self-Employed,68439.22,33155.43,178.48,Deposit,2025-10-26 12:07:05,New York,Known Device,736.0,0,2,No
TXN005735,CUST00725,24,Male,Retired,15543.86,736.88,296.22,Withdrawal,2025-02-02 15:27:06,Austin,Mobile App,818.0,0,1,No
TXN023286,CUST01110,30,Female,Unemployed,5501.32,3283.21,102.97,Payment,2025-01-16 18:10:46,Austin,Known Device,749.0,0,2,No
TXN018245,CUST00099,29,Female,Salaried,18757.51,9334.55,275.88,Withdrawal,2025-06-05 22:33:56,Seattle,Known Device,644.0,0,1,No
TXN007522,CUST01936,29,Female,Retired,35796.58,8913.99,381.79,Withdrawal,2025-01-26 14:23:23,Los Angeles,Known Device,683.0,0,1,No
TXN007991,CUST01602,38,Male,Salaried,85220.22,33481.23,128.46,Transfer,2025-07-28 19:34:33,Austin,Known Device,,0,2,No
TXN008282,CUST00891,27,Female,Student,10412.97,1065.26,106.17,Withdrawal,2025-01-18 22:52:50,Dallas,Known Device,821.0,0,2,No
TXN009624,CUST01254,46,Male,Retired,32408.97,22510.15,302.03,Transfer,2025-09-22 12:20:24,Philadelphia,Mobile App,720.0,0,1,No
TXN018464,CUST00819,37,Female,Retired,33307.59,13614.89,216.59,Deposit,2025-07-28 15:13:06,Philadelphia,Known Device,849.0,0,3,No
TXN029789,CUST01529,39,Male,Retired,34034.86,11362.66,182.65,Deposit,2025-02-01 22:16:30,San Antonio,Known Device,668.0,0,3,No
TXN017918,CUST01713,28,Male,Student,6250.9,743.13,85.83,Payment,2025-01-10 14:54:09,Seattle,Known Device,702.0,0,3,No
TXN021075,CUST00190,40,Female,Salaried,67699.35,39972.64,177.93,Deposit,2025-02-07 15:31:14,Houston,Known Device,801.0,0,3,No
TXN001892,CUST00990,22,Male,Salaried,76460.65,33447.92,50.12,Transfer,2025-11-26 11:44:53,Atlanta,Known Device,631.0,0,3,No
TXN001823,CUST00298,36,Female,Business Owner,87977.41,25791.17,66.49,Withdrawal,2025-01-19 12:58:53,Los Angeles,Mobile App,592.0,0,2,No
TXN024178,CUST01401,21,Female,Self-Employed,36797.1,17410.6,28.45,Transfer,2025-09-28 15:31:26,San Antonio,Mobile App,724.0,0,2,No
TXN015264,CUST01642,18,Female,Salaried,62261.21,15955.58,117.83,Transfer,2025-09-27 19:10:26,Dallas,Web Browser,673.0,0,2,No
TXN016259,CUST00773,25,Female,Business Owner,44444.96,25253.03,122.39,Transfer,2025-12-27 16:36:29,Houston,Known Device,706.0,0,1,No
TXN000990,CUST01013,25,Female,Business Owner,161261.34,38706.77,121.05,Transfer,2025-12-11 15:50:10,Philadelphia,Web Browser,667.0,1,3,No
TXN026503,CUST00680,26,Male,Salaried,70411.56,40620.71,85.4,Withdrawal,2025-11-14 16:07:30,San Diego,Web Browser,602.0,0,1,No
TXN006047,CUST00278,45,Female,Retired,23732.22,13140.95,292.25,Deposit,2025-08-10 12:21:38,San Antonio,Mobile App,739.0,0,2,No
TXN021457,CUST01211,33,Female,Salaried,39032.09,13488.8,103.58,Payment,2025-03-20 08:22:44,Chicago,Known Device,661.0,0,2,No
TXN001555,CUST01348,47,Male,Salaried,72512.69,31587.58,292.18,Transfer,2025-05-19 15:24:32,Chicago,Known Device,555.0,0,2,No
TXN004742,CUST01445,28,Female,Salaried,28402.13,14121.96,126.25,Payment,2025-09-28 09:07:02,Atlanta,Known Device,543.0,0,3,No
TXN013331,CUST00059,25,Male,Salaried,68727.31,27172.71,149.13,Withdrawal,2025-11-04 17:46:27,Austin,Known Device,655.0,0,2,No
TXN017979,CUST01594,23,Female,Business Owner,141132.17,83058.8,151.48,Transfer,2025-04-06 17:27:14,Seattle,Mobile App,665.0,0,2,No
TXN007825,CUST01076,47,Female,Self-Employed,69954.03,42401.22,96.73,Deposit,2025-12-15 11:06:49,Phoenix,Web Browser,655.0,0,1,No
TXN026393,CUST01145,33,Female,Student,12765.53,6344.81,97.61,Transfer,2025-05-12 13:27:10,Seattle,Known Device,714.0,0,3,No
TXN005280,CUST00110,19,Female,Self-Employed,86377.02,438.99,90.27,Transfer,2025-06-25 17:56:05,Los Angeles,Known Device,791.0,0,2,No
TXN000131,CUST00566,56,Male,Student,9162.85,5646.03,127.05,Payment,2025-08-16 21:02:21,Los Angeles,Web Browser,691.0,0,1,No
TXN000538,CUST00282,51,Male,Self-Employed,47678.67,22203.2,154.8,Deposit,2025-09-01 18:55:25,Denver,Known Device,605.0,0,3,No
TXN005040,CUST01677,49,Female,Salaried,35553.55,32472.17,515.09,Transfer,2025-03-06 16:18:10,Boston,Mobile App,739.0,0,2,No
TXN022649,CUST00285,27,Male,Student,5765.89,2503.39,303.2,Withdrawal,2025-09-21 12:54:46,Dallas,Known Device,850.0,0,1,No
TXN024402,CUST01789,67,Female,Business Owner,102001.97,30.46,10.07,Payment,2025-10-16 17:21:11,San Diego,Known Device,661.0,0,1,No
TXN019181,CUST00682,43,Male,Salaried,48893.12,33445.75,5.0,Deposit,2025-01-12 09:46:26,Dallas,Mobile App,589.0,0,2,No
TXN018022,CUST01152,21,Male,Salaried,51306.32,19359.88,334.61,Deposit,2025-01-19 15:01:26,Atlanta,Known Device,667.0,0,3,No
TXN016032,CUST01088,37,Female,Salaried,25147.78,5126.59,58.17,Deposit,2025-06-08 17:10:32,San Antonio,Known Device,694.0,0,1,No
TXN002923,CUST00936,51,Female,Salaried,66532.99,31303.57,5.0,Transfer,2025-09-02 09:17:23,Boston,Known Device,850.0,0,2,No
TXN007122,CUST00454,39,Male,Student,10135.97,7816.99,15.25,Withdrawal,2025-10-31 20:17:53,Atlanta,Known Device,749.0,0,1,No
TXN021900,CUST01996,29,Female,Retired,26020.49,11167.26,176.72,Withdrawal,2025-08-09 13:31:01,Atlanta,Known Device,718.0,0,1,No
TXN006543,CUST01268,18,Female,Salaried,33648.21,2333.87,19.81,Transfer,2025-07-07 13:34:02,Chicago,Mobile App,798.0,0,2,No
TXN023978,CUST01669,60,Male,Retired,23764.52,13908.98,159.69,Deposit,2025-01-09 09:45:48,Phoenix,Mobile App,616.0,0,2,No
TXN017512,CUST01849,32,Female,Salaried,55120.17,25529.7,147.95,Withdrawal,2025-10-11 09:40:38,San Antonio,Known Device,670.0,0,3,No
TXN001947,CUST01203,37,Male,Salaried,59534.74,11251.13,741.21,Withdrawal,2025-07-11 09:06:00,Miami,Known Device,765.0,0,2,No
TXN019316,CUST00639,24,Female,Student,10418.02,1297.95,5.0,Deposit,2025-02-10 08:32:58,Phoenix,Mobile App,602.0,0,1,No
TXN007783,CUST01330,41,Male,Unemployed,5833.24,741.91,55.77,Payment,2025-11-20 09:25:52,Philadelphia,Known Device,746.0,0,1,No
TXN010452,CUST01672,33,Female,Salaried,36693.65,9173.96,207.03,Deposit,2025-11-07 22:11:09,Houston,Mobile App,588.0,0,2,No
TXN006089,CUST00127,36,Female,Salaried,57013.89,25555.65,97.5,Transfer,2025-08-08 18:27:50,Phoenix,Known Device,714.0,0,2,No
TXN002806,CUST00244,75,Male,Salaried,49408.82,35793.96,291.96,Payment,2025-11-02 09:57:35,Philadelphia,Known Device,679.0,0,1,No
TXN011138,CUST00806,43,Male,Retired,42699.05,17832.55,18.79,Withdrawal,2025-04-17 12:53:51,Phoenix,Known Device,597.0,0,1,No
TXN002579,CUST01418,18,Male,Business Owner,115310.58,69216.84,66.51,Transfer,2025-07-10 16:07:59,Chicago,Known Device,625.0,0,3,No
TXN019621,CUST00698,39,Female,Business Owner,100011.79,57583.07,59.99,Transfer,2025-09-13 14:50:30,Boston,Known Device,635.0,0,3,No
TXN003849,CUST00713,58,Female,Salaried,34190.0,3141.98,61.13,Transfer,2025-03-29 18:14:15,Chicago,Known Device,659.0,0,3,No
TXN005777,CUST01130,53,Male,Student,7120.29,0.0,5.21,Deposit,2025-01-29 07:59:46,San Antonio,Known Device,727.0,0,3,No
TXN003765,CUST00089,43,Female,Salaried,40078.78,16240.3,185.32,Payment,2025-06-12 19:02:14,Chicago,Known Device,741.0,0,1,No
TXN015171,CUST00110,19,Female,Self-Employed,86377.02,0.0,289.87,Withdrawal,2025-12-17 14:33:55,Los Angeles,Mobile App,791.0,0,1,No
TXN023539,CUST01203,37,Male,Salaried,59534.74,11227.93,179.36,Withdrawal,2025-10-10 12:17:56,Miami,Mobile App,765.0,0,3,No
TXN007933,CUST00278,45,Female,Retired,23732.22,13355.43,101.07,Withdrawal,2025-10-22 17:58:14,San Antonio,Web Browser,739.0,0,2,No
TXN001296,CUST00535,52,Female,Salaried,57294.5,37738.33,34.93,Transfer,2025-06-02 12:23:27,Phoenix,Known Device,692.0,0,2,No
TXN007867,CUST00009,19,Male,Self-Employed,47042.8,23811.1,436.94,Payment,2025-10-21 10:16:52,Denver,Known Device,687.0,0,2,No
TXN018242,CUST01887,41,Male,Retired,38003.37,9204.17,178.41,Payment,2025-08-29 17:23:09,Austin,Known Device,749.0,0,1,No
TXN014849,CUST00748,44,Female,Self-Employed,43784.61,14434.7,346.2,Withdrawal,2025-11-08 15:02:33,Los Angeles,Known Device,808.0,0,3,No
TXN009477,CUST00712,44,Female,Retired,21919.53,9244.71,148.58,Transfer,2025-06-13 11:28:33,Los Angeles,Mobile App,611.0,0,3,No
TXN009829,CUST00131,58,Female,Student,8762.76,4.37,85.57,Payment,2025-11-08 07:38:34,Austin,Web Browser,762.0,0,3,No
TXN003471,CUST01365,18,Male,Retired,56024.93,16536.51,100.15,Transfer,2025-06-11 18:19:56,Philadelphia,Mobile App,589.0,0,1,No
TXN006681,CUST01182,41,Female,Self-Employed,9112.17,2648.99,325.31,Transfer,2025-01-09 12:19:37,Miami,Mobile App,670.0,0,1,No
TXN009787,CUST01582,30,Female,Salaried,76422.67,23538.49,81.95,Transfer,2025-03-08 19:15:47,New York,Mobile App,697.0,0,1,No
TXN023583,CUST01225,18,Male,Business Owner,127458.51,44802.15,178.45,Transfer,2025-08-03 18:51:16,Austin,Known Device,,0,1,No
TXN025678,CUST00113,64,Male,Salaried,62275.98,31915.0,104.09,Transfer,2025-02-03 13:47:19,Houston,Mobile App,736.0,0,2,No
TXN001607,CUST01591,39,Male,Salaried,38772.7,23157.08,20.63,Deposit,2025-03-13 16:40:11,Phoenix,Known Device,549.0,0,1,No
TXN018291,CUST01359,56,Male,Salaried,50274.69,16575.58,97.15,Transfer,2025-04-28 15:46:24,Boston,Known Device,786.0,0,1,No
TXN005625,CUST00829,51,Male,Salaried,61994.18,3418.64,75.78,Transfer,2025-06-16 13:47:30,Houston,Mobile App,517.0,0,1,No
TXN025737,CUST01205,24,Female,Salaried,51248.66,21358.73,187.23,Withdrawal,2025-08-04 14:40:36,New York,Web Browser,514.0,0,3,No
TXN014958,CUST00254,51,Male,Unemployed,3663.3,1460.97,18.83,Payment,2025-07-04 10:36:05,Seattle,Web Browser,736.0,0,1,No
TXN019268,CUST00885,36,Male,Salaried,52065.54,21302.1,200.46,Transfer,2025-06-05 14:41:40,Dallas,Mobile App,751.0,0,1,No
TXN013880,CUST01868,55,Female,Salaried,52590.89,16948.98,541.26,Transfer,2025-09-30 17:39:23,Austin,Known Device,664.0,0,3,No
TXN018960,CUST01427,42,Female,Business Owner,59674.62,6086.01,246.48,Payment,2025-02-25 12:24:59,San Antonio,Web Browser,780.0,0,3,No
TXN029402,CUST00478,43,Female,Self-Employed,54767.21,29015.84,61.14,Deposit,2025-05-05 13:08:58,Denver,Web Browser,643.0,0,3,No
TXN021614,CUST00935,39,Female,Salaried,29545.03,14602.35,21.6,Payment,2025-08-20 13:01:21,Seattle,Known Device,774.0,0,1,No
TXN001407,CUST01407,43,Female,Self-Employed,56976.71,18776.33,32.26,Transfer,2025-11-18 18:50:01,Dallas,Known Device,678.0,0,1,No
TXN015320,CUST01506,59,Female,Retired,28868.28,16707.81,257.54,Withdrawal,2025-04-30 15:27:49,New York,Known Device,650.0,0,3,No
TXN006453,CUST01655,35,Male,Salaried,56758.27,15053.47,17786.61,Deposit,2025-06-11 01:20:40,Offshore-X,New Device,730.0,0,4,Yes
TXN025630,CUST01890,26,Female,Unemployed,4869.54,1454.78,147.62,Withdrawal,2025-06-04 06:42:50,Atlanta,Mobile App,790.0,0,3,No
TXN012435,CUST00852,36,Male,Retired,40065.87,1319.03,142.05,Transfer,2025-12-14 08:21:58,San Diego,Known Device,767.0,0,3,No
TXN029100,CUST01100,43,Male,Salaried,73996.27,62948.59,446.49,Transfer,2025-05-19 09:51:09,San Antonio,Mobile App,687.0,0,3,No
TXN014206,CUST01095,38,Female,Retired,29394.32,24331.4,573.11,Transfer,2025-07-28 08:16:48,Los Angeles,Mobile App,640.0,0,2,No
TXN021608,CUST01904,18,Male,Salaried,43391.85,40268.32,491.67,Transfer,2025-08-02 08:39:49,Philadelphia,Known Device,614.0,0,2,No
TXN006985,CUST01387,49,Female,Salaried,85630.5,8003.14,115.47,Transfer,2025-11-29 10:54:49,San Antonio,Known Device,744.0,0,3,No
TXN015155,CUST00636,42,Male,Salaried,54311.34,13810.08,75.33,Withdrawal,2025-05-16 12:28:55,Los Angeles,Web Browser,673.0,0,3,No
TXN026654,CUST00102,52,Male,Retired,21571.37,11966.58,47.25,Withdrawal,2025-11-21 08:21:30,San Diego,Known Device,822.0,0,1,No
TXN008113,CUST00585,31,Female,Salaried,60488.02,21266.26,122.09,Deposit,2025-06-13 16:41:59,Los Angeles,Known Device,638.0,0,2,No
TXN007627,CUST00048,37,Male,Business Owner,105884.56,19326.8,244.15,Deposit,2025-12-24 10:56:57,Boston,Mobile App,626.0,0,3,No
